time,city,target_temp_max_J1,prediction
2022-12-11,Dijon,-1.1,3.4622955202769514
2022-12-12,Dijon,-0.6,2.846111864833901
2022-12-13,Dijon,4.8,2.88242053579836
2022-12-14,Dijon,2.0,3.0190432366088213
2022-12-15,Dijon,1.6,5.582819570536266
2022-12-16,Dijon,1.1,3.869661280504726
2022-12-17,Dijon,4.5,3.9952078754301823
2022-12-18,Dijon,11.3,3.8354633237268505
2022-12-19,Dijon,13.0,5.810738967290673
2022-12-20,Dijon,11.9,8.297266235301052
2022-12-21,Dijon,11.5,8.753649795555368
2022-12-22,Dijon,13.4,8.088562811327403
2022-12-23,Dijon,11.2,7.803197424210927
2022-12-24,Dijon,11.8,8.606955961416347
2022-12-25,Dijon,10.9,7.74641451097348
2022-12-26,Dijon,8.4,8.10533010722909
2022-12-27,Dijon,9.5,7.6437782992412995
2022-12-28,Dijon,11.4,6.8216050701130175
2022-12-29,Dijon,10.9,7.15817216133507
2022-12-30,Dijon,14.2,7.698646260929408
2022-10-01,Lille,16.2,19.36531467313366
2022-10-02,Lille,15.9,18.273959283421725
2022-10-03,Lille,18.0,17.62699561166557
2022-10-04,Lille,19.2,17.954237301989092
2022-10-05,Lille,17.1,18.49431370009375
2022-10-06,Lille,17.9,17.949725938908987
2022-10-07,Lille,15.6,17.675330785124512
2022-10-08,Lille,17.8,17.994661212335124
2022-10-09,Lille,17.5,17.222662460669717
2022-10-10,Lille,15.2,18.290119709197395
2022-10-11,Lille,16.4,17.840483515566135
2022-10-12,Lille,14.5,17.29999180147095
2022-10-13,Lille,16.3,18.03103470639517
2022-10-14,Lille,17.9,15.231618686238644
2022-10-15,Lille,17.9,15.94305766675351
2022-10-16,Lille,18.6,16.56400761509801
2022-10-17,Lille,19.0,16.40382353434228
2022-10-18,Lille,19.2,16.501802415683876
2022-10-19,Lille,19.9,16.71586921204078
2022-10-20,Lille,20.6,17.14931779905474
2022-10-21,Lille,18.6,16.705243649078984
2022-10-22,Lille,20.0,16.62906094528503
2022-10-23,Lille,17.6,15.816947331728208
2022-10-24,Lille,17.4,16.231515339615346
2022-10-25,Lille,20.1,15.161500538695577
2022-10-26,Lille,22.1,15.395501128889395
2022-10-27,Lille,21.6,16.185080893490504
2022-10-28,Lille,21.8,16.832840833446152
2022-10-29,Lille,18.1,16.796502774769053
2022-10-30,Lille,17.9,16.689580375220494
2022-10-31,Lille,17.0,15.149866314623171
2022-11-01,Lille,14.2,15.40496186115243
2022-11-02,Lille,15.1,14.434262199089922
2022-11-03,Lille,11.8,13.379835100498147
2022-11-04,Lille,11.3,13.90092720680206
2022-11-05,Lille,11.1,12.757021550768211
2022-11-06,Lille,15.2,12.801383119818261
2022-11-07,Lille,16.4,11.704122656776162
2022-11-08,Lille,14.1,13.266703533877855
2022-11-09,Lille,15.0,13.519501219743288
2022-11-10,Lille,12.4,12.597977639649525
2022-11-11,Lille,14.2,13.239199770383241
2022-11-12,Lille,12.9,12.241532194300055
2022-11-13,Lille,10.6,13.097220590370139
2022-11-14,Lille,11.8,12.959441417723959
2022-11-15,Lille,11.4,12.00274332524279
2022-11-16,Lille,12.1,11.505486341972198
2022-11-17,Lille,11.4,11.312125486344154
2022-11-18,Lille,10.2,11.248822201592178
2022-11-19,Lille,9.5,11.46368301761746
2022-11-20,Lille,8.4,11.105045214788365
2022-11-21,Lille,9.3,10.721586613265876
2022-11-22,Lille,9.5,10.41000665413495
2022-11-23,Lille,11.1,10.306174232103572
2022-11-24,Lille,11.7,10.409745404911899
2022-11-25,Lille,10.4,10.508078976744251
2022-11-26,Lille,9.2,11.201011609102519
2022-11-27,Lille,10.7,10.649305126340703
2022-11-28,Lille,6.4,9.563099958524699
2022-11-29,Lille,7.0,10.646632433490247
2022-11-30,Lille,5.8,8.994392490252118
2022-12-01,Lille,4.1,9.054065338412382
2022-12-02,Lille,3.2,8.804931082512763
2022-12-03,Lille,1.9,8.389158189881137
2022-12-04,Lille,4.2,7.52300881903418
2022-12-05,Lille,6.3,7.019433564718819
2022-12-06,Lille,6.3,7.814702624456158
2022-12-07,Lille,4.1,8.44345898015124
2022-12-08,Lille,2.4,8.531182260239072
2022-12-09,Lille,3.4,8.1295036597962
2022-12-10,Lille,1.1,7.645358279974756
2022-12-11,Lille,0.2,7.550143689658714
2022-12-12,Lille,0.1,6.623418794536519
2022-12-13,Lille,0.2,6.543655544212019
2022-12-14,Lille,1.7,6.613852789895564
2022-12-15,Lille,3.3,6.524196186525916
2022-12-16,Lille,-2.0,7.339631623785028
2022-12-17,Lille,3.7,7.795186397576366
2022-12-18,Lille,9.4,5.444187300999564
2022-12-19,Lille,10.8,8.007028491279717
2022-12-20,Lille,9.4,8.732257845267604
2022-12-21,Lille,10.9,8.619536144617841
2022-12-22,Lille,13.1,8.34666037916464
2022-12-23,Lille,11.4,8.53392300878696
2022-12-24,Lille,10.2,9.27138045506696
2022-12-25,Lille,10.0,8.44179346590325
2022-12-26,Lille,7.9,8.130133765078856
2022-12-27,Lille,11.1,8.639778339680738
2022-12-28,Lille,11.2,7.692390835319456
2022-12-29,Lille,13.1,8.48326092979167
2022-12-30,Lille,16.5,8.630049683653898
2022-10-01,Limoges,20.1,17.74465344530999
2022-10-02,Limoges,20.6,19.323784531067815
2022-10-03,Limoges,20.9,19.769231987905037
2022-10-04,Limoges,23.0,20.015436079800885
2022-10-05,Limoges,18.1,20.116698926444574
2022-10-06,Limoges,21.2,20.866661562641358
2022-10-07,Limoges,19.0,18.445795439033457
2022-10-08,Limoges,21.8,19.8251706041941
2022-10-09,Limoges,21.5,18.730322166338215
2022-10-10,Limoges,17.6,20.032240250065712
2022-10-11,Limoges,19.2,19.63173735082189
2022-10-12,Limoges,15.4,17.720036210319943
2022-10-13,Limoges,18.2,18.450209433571416
2022-10-14,Limoges,19.6,16.614009803507344
2022-10-15,Limoges,24.5,17.64910994177234
2022-10-16,Limoges,21.7,18.197943992266104
2022-10-17,Limoges,25.6,20.365392552289904
2022-10-18,Limoges,25.2,18.89942204116159
2022-10-19,Limoges,22.9,20.663550684281006
2022-10-20,Limoges,20.8,20.367228006583616
2022-10-21,Limoges,21.7,19.179926808281515
2022-10-22,Limoges,22.6,18.19070467321705
2022-10-23,Limoges,19.0,18.54194896046276
2022-10-24,Limoges,21.7,18.74357910312348
2022-10-25,Limoges,22.9,17.143190704877412
2022-10-26,Limoges,24.8,18.36397154187839
2022-10-27,Limoges,25.1,18.736787425395118
2022-10-28,Limoges,24.8,19.383050378601748
2022-10-29,Limoges,20.1,19.325534104766763
2022-10-30,Limoges,22.4,19.167526189650257
2022-10-31,Limoges,16.0,17.000271672929944
2022-11-01,Limoges,15.9,17.984065651143734
2022-11-02,Limoges,14.7,15.084574760141152
2022-11-03,Limoges,11.4,14.959858356390882
2022-11-04,Limoges,11.6,14.329932217402565
2022-11-05,Limoges,12.6,12.851295459326735
2022-11-06,Limoges,16.6,13.005156089885881
2022-11-07,Limoges,18.8,13.288610069403846
2022-11-08,Limoges,14.2,14.793098832303594
2022-11-09,Limoges,13.1,15.669254623189875
2022-11-10,Limoges,19.8,13.546804757545083
2022-11-11,Limoges,20.0,13.106933047080329
2022-11-12,Limoges,19.2,16.107212927779067
2022-11-13,Limoges,14.5,15.956287597219655
2022-11-14,Limoges,13.8,15.622471458474521
2022-11-15,Limoges,13.6,13.251778462700974
2022-11-16,Limoges,12.6,12.84877097972235
2022-11-17,Limoges,11.1,12.694992358108166
2022-11-18,Limoges,8.8,12.193369452406401
2022-11-19,Limoges,8.1,11.544217641404753
2022-11-20,Limoges,9.7,10.507310892378772
2022-11-21,Limoges,8.9,10.168869607155818
2022-11-22,Limoges,11.6,10.708782754302023
2022-11-23,Limoges,11.1,10.223456826822844
2022-11-24,Limoges,11.2,11.301149798126803
2022-11-25,Limoges,10.4,11.014892437967347
2022-11-26,Limoges,12.4,11.09034574901479
2022-11-27,Limoges,10.6,10.719209004339469
2022-11-28,Limoges,7.8,11.501550750833669
2022-11-29,Limoges,8.5,10.516116209433765
2022-11-30,Limoges,7.2,9.281562468166054
2022-12-01,Limoges,5.5,9.590198243973934
2022-12-02,Limoges,8.6,8.82672298640578
2022-12-03,Limoges,6.4,8.004988060140079
2022-12-04,Limoges,7.6,9.440145472048295
2022-12-05,Limoges,8.1,8.355931470314111
2022-12-06,Limoges,4.9,8.929163931044126
2022-12-07,Limoges,7.0,9.193972232430955
2022-12-08,Limoges,4.6,7.600327017571217
2022-12-09,Limoges,0.7,8.588604143877784
2022-12-10,Limoges,3.2,7.303118359375976
2022-12-11,Limoges,5.1,5.633582280573496
2022-12-12,Limoges,4.8,6.782045984974021
2022-12-13,Limoges,10.7,7.597933186030875
2022-12-14,Limoges,7.9,7.227262343272043
2022-12-15,Limoges,4.0,9.629907032540357
2022-12-16,Limoges,4.8,8.406637376346925
2022-12-17,Limoges,9.4,6.762333429337017
2022-12-18,Limoges,14.6,7.176301774632151
2022-12-19,Limoges,14.9,9.170887911311201
2022-12-20,Limoges,11.9,11.16464661013042
2022-12-21,Limoges,12.8,11.141649872338016
2022-12-22,Limoges,13.6,9.759442989744171
2022-12-23,Limoges,13.2,10.103473521166137
2022-12-24,Limoges,14.8,10.380073894408097
2022-12-25,Limoges,10.9,10.243340679208632
2022-12-26,Limoges,10.0,10.985041496554386
2022-12-27,Limoges,12.5,9.209572215660963
2022-12-28,Limoges,10.6,8.815918517268628
2022-12-29,Limoges,12.5,9.880230309127043
2022-12-30,Limoges,15.6,8.929816761594155
2022-10-01,Lyon,23.4,17.15847666662085
2022-10-02,Lyon,18.8,16.663807484887812
2022-10-03,Lyon,19.8,21.263058386088808
2022-10-04,Lyon,22.1,18.855628617350316
2022-10-05,Lyon,19.8,19.264824359772234
2022-10-06,Lyon,21.8,20.312933581641285
2022-10-07,Lyon,18.0,19.042245928716472
2022-10-08,Lyon,19.4,19.94420364419748
2022-10-09,Lyon,22.2,17.92335076251057
2022-10-10,Lyon,20.1,18.555096457407352
2022-10-11,Lyon,19.6,19.82230366549656
2022-10-12,Lyon,19.1,18.68022702662852
2022-10-13,Lyon,18.1,18.308175418481653
2022-10-14,Lyon,23.5,17.96223964548616
2022-10-15,Lyon,23.0,17.337643680395544
2022-10-16,Lyon,24.0,19.93804368257608
2022-10-17,Lyon,24.2,19.562467486495898
2022-10-18,Lyon,23.5,19.95061635667657
2022-10-19,Lyon,22.0,19.967908945413683
2022-10-20,Lyon,20.3,19.533289161227962
2022-10-21,Lyon,21.9,18.634794414894543
2022-10-22,Lyon,22.7,17.691053037569972
2022-10-23,Lyon,21.0,18.404725611819696
2022-10-24,Lyon,19.8,18.677255689870144
2022-10-25,Lyon,23.0,17.750731090696597
2022-10-26,Lyon,23.2,17.073318485404545
2022-10-27,Lyon,23.6,18.547079958710203
2022-10-28,Lyon,24.4,18.54054910536542
2022-10-29,Lyon,23.4,18.62968489178437
2022-10-30,Lyon,21.1,18.95321079111673
2022-10-31,Lyon,18.0,18.361196390294115
2022-11-01,Lyon,16.6,17.109841414691935
2022-11-02,Lyon,16.2,15.479663617189747
2022-11-03,Lyon,13.2,14.711294065066628
2022-11-04,Lyon,10.8,14.414927894394314
2022-11-05,Lyon,15.1,12.826163235284257
2022-11-06,Lyon,16.8,11.55449982243041
2022-11-07,Lyon,17.3,13.626800467550012
2022-11-08,Lyon,14.9,14.367373616400135
2022-11-09,Lyon,13.5,14.473734346998429
2022-11-10,Lyon,15.1,13.174550313154015
2022-11-11,Lyon,15.0,12.433933795654097
2022-11-12,Lyon,11.4,13.137392968146706
2022-11-13,Lyon,16.5,13.009274565458844
2022-11-14,Lyon,15.3,11.114979431476522
2022-11-15,Lyon,15.4,13.551808312482553
2022-11-16,Lyon,15.9,12.862755138594942
2022-11-17,Lyon,11.9,12.861640146465044
2022-11-18,Lyon,9.1,13.001512282980672
2022-11-19,Lyon,10.5,10.964456708106308
2022-11-20,Lyon,9.1,9.499105784590855
2022-11-21,Lyon,10.1,10.10057902514832
2022-11-22,Lyon,8.8,9.335966947908522
2022-11-23,Lyon,11.9,9.778231913226175
2022-11-24,Lyon,10.6,9.055282662125974
2022-11-25,Lyon,8.8,10.519494035782278
2022-11-26,Lyon,12.1,9.796621573038673
2022-11-27,Lyon,10.1,8.825615406221157
2022-11-28,Lyon,8.6,10.41741175497452
2022-11-29,Lyon,8.8,9.320493717853822
2022-11-30,Lyon,7.4,8.501261927288601
2022-12-01,Lyon,5.9,8.534462550781392
2022-12-02,Lyon,4.4,7.782385590534071
2022-12-03,Lyon,5.3,6.980858086029475
2022-12-04,Lyon,5.8,6.179958664118811
2022-12-05,Lyon,2.2,6.56018490469625
2022-12-06,Lyon,4.2,6.78108514681713
2022-12-07,Lyon,3.0,4.923366364645766
2022-12-08,Lyon,2.9,5.8512650944798565
2022-12-09,Lyon,2.0,5.219042402901808
2022-12-10,Lyon,0.1,5.097960124810562
2022-12-11,Lyon,-0.1,4.6232624285562025
2022-12-12,Lyon,4.3,3.6504002297028855
2022-12-13,Lyon,8.9,3.497469498060216
2022-12-14,Lyon,6.2,5.638869503620127
2022-12-15,Lyon,2.2,7.87112865889776
2022-12-16,Lyon,-0.2,6.465744245346549
2022-12-17,Lyon,10.0,4.45065574220585
2022-12-18,Lyon,14.0,3.246592661824721
2022-12-19,Lyon,13.9,8.308191916609157
2022-12-20,Lyon,15.0,10.180551792047554
2022-12-21,Lyon,13.6,10.056662376838002
2022-12-22,Lyon,14.4,10.593075634792411
2022-12-23,Lyon,14.3,9.873845057777782
2022-12-24,Lyon,14.7,10.232519601230019
2022-12-25,Lyon,13.7,10.171749495159819
2022-12-26,Lyon,9.1,10.346263917369246
2022-12-27,Lyon,10.9,9.814990168671173
2022-12-28,Lyon,13.2,7.549566547944249
2022-12-29,Lyon,11.8,8.435261490938341
2022-12-30,Lyon,16.5,9.504276632539112
2022-10-01,Marseille,22.1,21.230096831607494
2022-10-02,Marseille,23.0,21.514562054879825
2022-10-03,Marseille,20.6,22.644778481057617
2022-10-04,Marseille,21.4,22.889426506768324
2022-10-05,Marseille,21.5,21.9050017945714
2022-10-06,Marseille,21.9,22.112625557674967
2022-10-07,Marseille,21.0,22.05792339697134
2022-10-08,Marseille,20.6,22.113897914886184
2022-10-09,Marseille,20.7,21.68484572659406
2022-10-10,Marseille,21.5,21.440180813378337
2022-10-11,Marseille,22.5,21.38440606270024
2022-10-12,Marseille,22.0,21.584715918692787
2022-10-13,Marseille,22.7,21.863041574456247
2022-10-14,Marseille,22.6,21.58551008274534
2022-10-15,Marseille,22.5,21.7449296334695
2022-10-16,Marseille,23.5,21.614397177631986
2022-10-17,Marseille,22.1,21.472675865572988
2022-10-18,Marseille,21.8,21.749287127442994
2022-10-19,Marseille,21.2,21.138734621789364
2022-10-20,Marseille,22.6,20.92889546573625
2022-10-21,Marseille,23.0,20.60197387971545
2022-10-22,Marseille,24.5,21.025843084761135
2022-10-23,Marseille,22.3,21.081830089477094
2022-10-24,Marseille,22.8,21.538197686353566
2022-10-25,Marseille,23.2,20.622996776052616
2022-10-26,Marseille,23.5,20.716494983397514
2022-10-27,Marseille,22.4,20.764948285878667
2022-10-28,Marseille,23.1,20.785614260429796
2022-10-29,Marseille,22.4,20.283652183328236
2022-10-30,Marseille,21.2,20.447867629294024
2022-10-31,Marseille,21.5,20.085037215761037
2022-11-01,Marseille,19.9,19.540287061588938
2022-11-02,Marseille,18.7,19.556239667020098
2022-11-03,Marseille,16.2,18.8736237523787
2022-11-04,Marseille,15.1,18.334804499148653
2022-11-05,Marseille,17.9,17.309936556985136
2022-11-06,Marseille,17.9,16.80659560765753
2022-11-07,Marseille,19.0,17.759820716136517
2022-11-08,Marseille,19.5,17.660570372817652
2022-11-09,Marseille,18.5,17.96819663688807
2022-11-10,Marseille,20.5,18.059789905927097
2022-11-11,Marseille,20.8,17.602362746910924
2022-11-12,Marseille,19.3,18.252962454263283
2022-11-13,Marseille,17.2,18.276913602250673
2022-11-14,Marseille,17.7,17.62533306318435
2022-11-15,Marseille,17.2,16.750248230748532
2022-11-16,Marseille,17.7,16.84471408273893
2022-11-17,Marseille,14.9,16.573117209229537
2022-11-18,Marseille,13.4,16.674274233477412
2022-11-19,Marseille,12.8,15.54224780522301
2022-11-20,Marseille,14.1,14.901789149530343
2022-11-21,Marseille,13.0,14.593530887734888
2022-11-22,Marseille,14.6,14.991368710378126
2022-11-23,Marseille,14.1,14.49585319066148
2022-11-24,Marseille,15.4,15.01184529887717
2022-11-25,Marseille,14.9,14.739646821940859
2022-11-26,Marseille,15.2,15.141291589768052
2022-11-27,Marseille,12.6,14.876465144444463
2022-11-28,Marseille,10.6,14.90830386474212
2022-11-29,Marseille,13.1,13.859888866861155
2022-11-30,Marseille,11.8,13.03945355408546
2022-12-01,Marseille,12.4,13.898737808045546
2022-12-02,Marseille,11.7,13.329160325955089
2022-12-03,Marseille,13.9,13.481381868301813
2022-12-04,Marseille,13.8,13.141811350808291
2022-12-05,Marseille,13.9,13.888780465094255
2022-12-06,Marseille,8.8,13.787807382001908
2022-12-07,Marseille,11.4,13.754458048858904
2022-12-08,Marseille,14.7,11.786412245313787
2022-12-09,Marseille,11.6,12.68748486001135
2022-12-10,Marseille,7.1,13.837920091221738
2022-12-11,Marseille,8.8,12.63192578173571
2022-12-12,Marseille,10.1,10.891436945425093
2022-12-13,Marseille,11.6,11.457214738951013
2022-12-14,Marseille,14.7,11.869566306060763
2022-12-15,Marseille,10.1,12.365586070921077
2022-12-16,Marseille,9.5,13.46244530714327
2022-12-17,Marseille,13.6,11.698496276818052
2022-12-18,Marseille,14.5,11.425326326683898
2022-12-19,Marseille,15.2,12.88843949588217
2022-12-20,Marseille,16.1,13.153856355321075
2022-12-21,Marseille,14.5,13.357523598349179
2022-12-22,Marseille,17.4,13.650571256215411
2022-12-23,Marseille,16.6,13.003763175644679
2022-12-24,Marseille,15.8,14.028164018978348
2022-12-25,Marseille,16.1,13.690720703264603
2022-12-26,Marseille,14.0,13.346685981670502
2022-12-27,Marseille,14.4,13.410127502766242
2022-12-28,Marseille,14.4,12.592538642580182
2022-12-29,Marseille,14.2,12.70296131656781
2022-12-30,Marseille,15.8,12.652821172783568
2022-10-01,Metz,16.1,17.5044914359644
2022-10-02,Metz,15.3,16.78883610579978
2022-10-03,Metz,17.7,16.963702742586307
2022-10-04,Metz,22.1,16.704003732758352
2022-10-05,Metz,16.7,18.122007402784696
2022-10-06,Metz,16.0,19.562517629391834
2022-10-07,Metz,15.6,16.97076024114771
2022-10-08,Metz,17.1,16.940871871999402
2022-10-09,Metz,20.9,16.331620579925183
2022-10-10,Metz,15.8,17.17001305664516
2022-10-11,Metz,16.2,18.951858016094203
2022-10-12,Metz,16.1,16.044074957219497
2022-10-13,Metz,15.6,16.573809737726044
2022-10-14,Metz,18.5,16.008834094730187
2022-10-15,Metz,19.4,15.216090858149334
2022-10-16,Metz,21.8,16.251269617282
2022-10-17,Metz,19.2,16.603716054438188
2022-10-18,Metz,19.0,17.66032142679704
2022-10-19,Metz,17.4,16.422105738546286
2022-10-20,Metz,18.8,16.406556031323547
2022-10-21,Metz,19.2,15.40205063210525
2022-10-22,Metz,21.0,15.673913009910587
2022-10-23,Metz,18.6,16.07260580637522
2022-10-24,Metz,17.5,16.98071147684557
2022-10-25,Metz,19.5,15.461709123548552
2022-10-26,Metz,21.2,14.95322486396735
2022-10-27,Metz,23.1,16.060192506189555
2022-10-28,Metz,21.3,16.966737362393186
2022-10-29,Metz,20.9,17.24360515375578
2022-10-30,Metz,19.0,16.512172428807443
2022-10-31,Metz,16.6,16.230369738921983
2022-11-01,Metz,14.4,15.47299316473716
2022-11-02,Metz,13.9,13.945484241766174
2022-11-03,Metz,10.0,12.928411582249398
2022-11-04,Metz,9.6,12.585902009921538
2022-11-05,Metz,10.9,10.704110015261119
2022-11-06,Metz,13.8,10.737821919966677
2022-11-07,Metz,16.5,11.278190648541056
2022-11-08,Metz,13.2,11.974316666558726
2022-11-09,Metz,12.1,13.481284002819628
2022-11-10,Metz,9.6,11.596730928057593
2022-11-11,Metz,9.4,11.31361384085487
2022-11-12,Metz,12.2,10.22219475071768
2022-11-13,Metz,11.4,10.07522953961629
2022-11-14,Metz,12.6,11.42130876290878
2022-11-15,Metz,12.4,11.078514260551492
2022-11-16,Metz,11.5,10.951459267549009
2022-11-17,Metz,9.3,10.604219323853751
2022-11-18,Metz,8.7,10.033402196765302
2022-11-19,Metz,8.2,9.209394051403711
2022-11-20,Metz,8.6,8.925459308906328
2022-11-21,Metz,7.5,8.621539612780676
2022-11-22,Metz,9.2,8.645170027187255
2022-11-23,Metz,10.2,8.01384406057505
2022-11-24,Metz,9.8,9.073935660833495
2022-11-25,Metz,7.4,9.166651437141535
2022-11-26,Metz,7.6,9.027409725475065
2022-11-27,Metz,7.9,7.918617546525372
2022-11-28,Metz,8.4,8.051472430857466
2022-11-29,Metz,8.0,7.792547209529021
2022-11-30,Metz,5.7,7.876780113629312
2022-12-01,Metz,3.1,7.683871947297414
2022-12-02,Metz,2.9,6.656461205408673
2022-12-03,Metz,2.8,5.669582817114062
2022-12-04,Metz,4.8,5.342621634280519
2022-12-05,Metz,4.1,5.223989261831559
2022-12-06,Metz,3.5,6.164480880677207
2022-12-07,Metz,3.2,5.743068419114442
2022-12-08,Metz,2.5,5.602041292454674
2022-12-09,Metz,1.5,5.399309969610737
2022-12-10,Metz,0.1,5.222308725011008
2022-12-11,Metz,-0.7,4.618010662279572
2022-12-12,Metz,-0.5,3.859484012238301
2022-12-13,Metz,-1.0,3.67212338777691
2022-12-14,Metz,0.3,3.6837183562352003
2022-12-15,Metz,0.6,3.100328498350951
2022-12-16,Metz,-0.8,3.975405488994829
2022-12-17,Metz,3.5,4.25870780988452
2022-12-18,Metz,8.8,3.857672030481151
2022-12-19,Metz,12.6,5.845782759039711
2022-12-20,Metz,10.9,7.3129623818135485
2022-12-21,Metz,11.1,8.605708432443114
2022-12-22,Metz,13.2,7.530499713476184
2022-12-23,Metz,10.7,7.508807324379891
2022-12-24,Metz,11.9,8.456645778115218
2022-12-25,Metz,11.6,7.267018498000027
2022-12-26,Metz,7.1,7.963836591687082
