time,city,target_temp_max_J1,prediction
2022-12-27,Metz,10.9,8.138301477116846
2022-12-28,Metz,11.1,6.127093511559712
2022-12-29,Metz,12.8,7.781548665250007
2022-12-30,Metz,15.7,7.555979665418221
2022-10-01,Montpellier,28.1,22.25780896487866
2022-10-02,Montpellier,26.1,23.480217665247565
2022-10-03,Montpellier,24.5,25.807377518630794
2022-10-04,Montpellier,21.0,24.823122997123004
2022-10-05,Montpellier,25.0,24.04167519875301
2022-10-06,Montpellier,22.6,22.410507774821575
2022-10-07,Montpellier,21.4,24.047628208946804
2022-10-08,Montpellier,21.4,22.908312821638418
2022-10-09,Montpellier,22.6,22.223838080973866
2022-10-10,Montpellier,22.8,22.148734135633095
2022-10-11,Montpellier,23.5,22.566428611760635
2022-10-12,Montpellier,22.5,22.62022235231169
2022-10-13,Montpellier,23.5,22.775557210413382
2022-10-14,Montpellier,23.2,22.292337395478015
2022-10-15,Montpellier,21.9,22.48398971047839
2022-10-16,Montpellier,22.5,22.365703516090587
2022-10-17,Montpellier,22.3,21.50762646584849
2022-10-18,Montpellier,22.0,21.69712919869757
2022-10-19,Montpellier,20.5,21.547301956337407
2022-10-20,Montpellier,22.5,21.315401387473997
2022-10-21,Montpellier,22.4,20.44191487496558
2022-10-22,Montpellier,22.2,21.236558996873104
2022-10-23,Montpellier,23.4,21.16931745434817
2022-10-24,Montpellier,22.5,20.90352356967819
2022-10-25,Montpellier,23.4,21.350626625956224
2022-10-26,Montpellier,22.6,20.950512253338484
2022-10-27,Montpellier,22.0,21.145902964406524
2022-10-28,Montpellier,22.2,20.741069440016815
2022-10-29,Montpellier,21.8,20.413403837345474
2022-10-30,Montpellier,21.1,20.45754205907149
2022-10-31,Montpellier,22.7,20.093791060924552
2022-11-01,Montpellier,20.5,19.644388727663884
2022-11-02,Montpellier,16.4,20.31213978352965
2022-11-03,Montpellier,15.2,19.337069534797973
2022-11-04,Montpellier,16.8,17.463616271523264
2022-11-05,Montpellier,16.9,16.86791765846999
2022-11-06,Montpellier,18.4,17.523251323421707
2022-11-07,Montpellier,19.2,17.527222323103352
2022-11-08,Montpellier,19.4,18.08126794512279
2022-11-09,Montpellier,19.1,18.192194457657507
2022-11-10,Montpellier,19.6,18.06168751714247
2022-11-11,Montpellier,19.5,17.92641355249108
2022-11-12,Montpellier,17.7,18.037978437593996
2022-11-13,Montpellier,16.3,17.960666520157215
2022-11-14,Montpellier,18.5,17.097065945580198
2022-11-15,Montpellier,18.0,16.23928652733413
2022-11-16,Montpellier,18.0,17.141262831965534
2022-11-17,Montpellier,16.0,16.954532473685223
2022-11-18,Montpellier,15.4,16.812117100478
2022-11-19,Montpellier,14.8,15.882000382108998
2022-11-20,Montpellier,10.8,15.566423328041433
2022-11-21,Montpellier,13.0,15.240187887405803
2022-11-22,Montpellier,14.6,13.407822593173467
2022-11-23,Montpellier,15.3,14.223343244811483
2022-11-24,Montpellier,16.7,14.844449671895413
2022-11-25,Montpellier,15.5,15.09762830063822
2022-11-26,Montpellier,13.7,15.676207066603386
2022-11-27,Montpellier,13.6,15.073568780163361
2022-11-28,Montpellier,14.1,14.25912318365947
2022-11-29,Montpellier,12.9,14.081394844894884
2022-11-30,Montpellier,11.9,14.2519657697548
2022-12-01,Montpellier,9.7,13.694981298387237
2022-12-02,Montpellier,8.0,13.12863651320993
2022-12-03,Montpellier,11.2,12.128869952467994
2022-12-04,Montpellier,10.6,11.23502355628445
2022-12-05,Montpellier,11.3,12.694038762374106
2022-12-06,Montpellier,10.4,12.391572913789616
2022-12-07,Montpellier,6.9,12.57234989832321
2022-12-08,Montpellier,13.4,12.137009558079157
2022-12-09,Montpellier,10.4,10.552779746370724
2022-12-10,Montpellier,7.0,13.225150680301292
2022-12-11,Montpellier,6.7,12.019516823267043
2022-12-12,Montpellier,7.7,10.539270509041726
2022-12-13,Montpellier,12.6,10.362065417303405
2022-12-14,Montpellier,10.9,10.583697350163376
2022-12-15,Montpellier,11.6,12.552711999704712
2022-12-16,Montpellier,9.1,11.784000689292958
2022-12-17,Montpellier,12.4,12.061172385049105
2022-12-18,Montpellier,15.6,11.078656712734468
2022-12-19,Montpellier,15.6,12.468477465277438
2022-12-20,Montpellier,17.1,13.474592151769741
2022-12-21,Montpellier,15.3,13.378478123095006
2022-12-22,Montpellier,19.5,14.107958968345173
2022-12-23,Montpellier,18.5,13.274139102631624
2022-12-24,Montpellier,15.4,15.023642904396862
2022-12-25,Montpellier,16.0,14.654943060518693
2022-12-26,Montpellier,15.1,13.253888627282105
2022-12-27,Montpellier,11.9,13.369061189253868
2022-12-28,Montpellier,14.2,13.06133554523341
2022-12-29,Montpellier,12.9,11.682359374874617
2022-12-30,Montpellier,15.4,12.546042929476892
2022-10-01,Nantes,20.4,19.073054063505968
2022-10-02,Nantes,19.1,19.285811810150946
2022-10-03,Nantes,20.2,20.253610363983217
2022-10-04,Nantes,20.0,19.519580147459955
2022-10-05,Nantes,18.5,19.887355300818403
2022-10-06,Nantes,19.1,19.728827348911796
2022-10-07,Nantes,19.4,19.12510589240514
2022-10-08,Nantes,21.6,19.532492787666072
2022-10-09,Nantes,21.4,19.472966163375855
2022-10-10,Nantes,20.2,20.57048155470904
2022-10-11,Nantes,20.2,19.931799292036178
2022-10-12,Nantes,18.5,19.38847168221456
2022-10-13,Nantes,18.5,19.436636795212433
2022-10-14,Nantes,18.6,18.2332185777448
2022-10-15,Nantes,22.8,18.02325438978645
2022-10-16,Nantes,20.5,17.990946064117214
2022-10-17,Nantes,23.7,20.179562499445677
2022-10-18,Nantes,25.1,18.875624180952585
2022-10-19,Nantes,21.0,20.48899917573725
2022-10-20,Nantes,20.8,20.975482819782652
2022-10-21,Nantes,20.9,18.78805202224687
2022-10-22,Nantes,21.6,18.621101508340566
2022-10-23,Nantes,17.3,18.692496286806225
2022-10-24,Nantes,19.1,18.886634344123607
2022-10-25,Nantes,21.7,16.61721371903338
2022-10-26,Nantes,23.8,17.660592630728196
2022-10-27,Nantes,20.5,18.703019416898147
2022-10-28,Nantes,23.2,19.719745460146356
2022-10-29,Nantes,17.6,17.84238669512254
2022-10-30,Nantes,19.1,19.25504041572207
2022-10-31,Nantes,17.6,16.431809455884057
2022-11-01,Nantes,17.0,17.22409551821668
2022-11-02,Nantes,15.1,16.180273627955444
2022-11-03,Nantes,14.6,16.043119013656728
2022-11-04,Nantes,14.8,14.864385295533303
2022-11-05,Nantes,15.8,14.736280385654986
2022-11-06,Nantes,17.0,14.931033930252436
2022-11-07,Nantes,17.4,14.852361173485498
2022-11-08,Nantes,15.4,15.387590204556286
2022-11-09,Nantes,16.6,15.556009326881199
2022-11-10,Nantes,16.2,14.696616873594884
2022-11-11,Nantes,19.0,15.40313397220951
2022-11-12,Nantes,19.3,15.110171897283188
2022-11-13,Nantes,14.0,16.198880742443563
2022-11-14,Nantes,15.2,16.48023770031522
2022-11-15,Nantes,15.1,13.453569901784741
2022-11-16,Nantes,14.0,14.030766132875925
2022-11-17,Nantes,12.6,13.927877055620616
2022-11-18,Nantes,11.9,13.33889422467059
2022-11-19,Nantes,13.0,12.763120939190351
2022-11-20,Nantes,13.0,12.488405670911552
2022-11-21,Nantes,12.1,12.729654669487893
2022-11-22,Nantes,13.4,12.631549241471653
2022-11-23,Nantes,14.8,12.085082536346365
2022-11-24,Nantes,13.3,12.610579196309429
2022-11-25,Nantes,12.5,13.277807509952751
2022-11-26,Nantes,13.9,12.663081683778563
2022-11-27,Nantes,11.2,12.246355337435372
2022-11-28,Nantes,11.9,12.540473499973544
2022-11-29,Nantes,8.2,11.307552065684366
2022-11-30,Nantes,8.0,11.863618028443835
2022-12-01,Nantes,6.4,9.858376219423736
2022-12-02,Nantes,5.2,9.687157476449165
2022-12-03,Nantes,4.6,8.916480689398046
2022-12-04,Nantes,6.9,8.135217417585242
2022-12-05,Nantes,5.9,7.80195184134338
2022-12-06,Nantes,6.5,9.135978137649772
2022-12-07,Nantes,3.0,8.43328129460975
2022-12-08,Nantes,5.0,8.75394117518822
2022-12-09,Nantes,4.9,6.980137214758118
2022-12-10,Nantes,4.1,8.036309574764509
2022-12-11,Nantes,4.4,8.133926136705163
2022-12-12,Nantes,3.5,7.4091166817182526
2022-12-13,Nantes,2.8,7.718623126124285
2022-12-14,Nantes,3.3,7.20187362660789
2022-12-15,Nantes,4.9,6.503620513149404
2022-12-16,Nantes,1.4,6.737296251040064
2022-12-17,Nantes,9.1,7.688372625283652
2022-12-18,Nantes,13.2,5.962427721051085
2022-12-19,Nantes,13.6,9.948532833350654
2022-12-20,Nantes,13.3,11.18075770411967
2022-12-21,Nantes,13.9,11.368496743859957
2022-12-22,Nantes,14.3,11.213073132061037
2022-12-23,Nantes,12.2,11.147009983266742
2022-12-24,Nantes,14.6,11.390341957366791
2022-12-25,Nantes,12.0,10.42894679444186
2022-12-26,Nantes,11.1,11.707668799672756
2022-12-27,Nantes,12.6,10.649317221554021
2022-12-28,Nantes,11.6,10.15094039443612
2022-12-29,Nantes,15.2,10.490687625794989
2022-12-30,Nantes,17.0,10.16385885854344
2022-10-01,Orleans,21.3,18.840183247376594
2022-10-02,Orleans,16.4,18.900027744425717
2022-10-03,Orleans,19.1,19.91456235416006
2022-10-04,Orleans,22.5,17.783549528436925
2022-10-05,Orleans,17.8,19.217275762993207
2022-10-06,Orleans,17.5,20.423887725335298
2022-10-07,Orleans,18.0,18.330714822993137
2022-10-08,Orleans,19.0,18.17390914953472
2022-10-09,Orleans,19.0,18.34303818917172
2022-10-10,Orleans,17.8,18.732513860012123
2022-10-11,Orleans,19.2,18.232994637957464
2022-10-12,Orleans,16.2,17.558672635906607
2022-10-13,Orleans,18.6,18.39680354955308
2022-10-14,Orleans,18.6,16.555041001952212
2022-10-15,Orleans,22.7,17.28143403966873
2022-10-16,Orleans,19.3,17.153382935591303
2022-10-17,Orleans,20.5,18.99928506267209
2022-10-18,Orleans,23.2,17.22332305300458
2022-10-19,Orleans,21.4,18.023041703482196
2022-10-20,Orleans,20.1,19.02699546089487
2022-10-21,Orleans,20.7,17.932280381032633
2022-10-22,Orleans,22.1,17.353671562505387
2022-10-23,Orleans,18.1,17.752315414722087
2022-10-24,Orleans,19.4,18.029460454203953
2022-10-25,Orleans,21.8,16.186607741172022
2022-10-26,Orleans,23.8,16.950084779556622
2022-10-27,Orleans,22.8,17.726355194702972
2022-10-28,Orleans,25.0,18.4352350947944
2022-10-29,Orleans,18.8,17.783408904117962
2022-10-30,Orleans,20.8,18.941530089694673
2022-10-31,Orleans,16.5,16.14225392025208
2022-11-01,Orleans,15.6,16.976800569373207
2022-11-02,Orleans,14.7,14.841088630207329
2022-11-03,Orleans,11.9,14.496909072770894
2022-11-04,Orleans,11.2,13.924601029955483
2022-11-05,Orleans,12.8,12.861862870023522
2022-11-06,Orleans,15.2,12.624838396713574
2022-11-07,Orleans,16.6,12.851974224151295
2022-11-08,Orleans,14.8,13.682257355732666
2022-11-09,Orleans,12.1,14.300954580315116
2022-11-10,Orleans,14.8,13.520631010292648
2022-11-11,Orleans,16.6,12.443276827823567
2022-11-12,Orleans,15.1,13.629936915653182
2022-11-13,Orleans,15.1,14.224212192945211
2022-11-14,Orleans,13.9,13.476481508066556
2022-11-15,Orleans,13.6,13.343467965883018
2022-11-16,Orleans,13.6,12.617350510646888
2022-11-17,Orleans,11.1,12.361470379227885
2022-11-18,Orleans,10.4,12.23120809059416
2022-11-19,Orleans,9.2,11.352000012702028
2022-11-20,Orleans,9.6,11.164662535762968
2022-11-21,Orleans,10.6,10.510080427214966
2022-11-22,Orleans,12.6,10.356301066696094
2022-11-23,Orleans,12.3,10.767399931431878
2022-11-24,Orleans,11.8,11.630110094165655
2022-11-25,Orleans,9.1,11.287141950444068
2022-11-26,Orleans,11.1,11.240179192921815
2022-11-27,Orleans,10.9,10.0545524015084
2022-11-28,Orleans,8.1,10.56924137710628
2022-11-29,Orleans,7.3,10.431300648968685
2022-11-30,Orleans,6.6,9.182286519351887
2022-12-01,Orleans,6.0,8.644977232683628
2022-12-02,Orleans,4.7,8.233069440918376
2022-12-03,Orleans,5.4,8.108580120968721
2022-12-04,Orleans,4.7,7.449891874958592
2022-12-05,Orleans,5.0,7.836510606554199
2022-12-06,Orleans,4.8,7.239237043933928
2022-12-07,Orleans,3.5,7.4368946462947925
2022-12-08,Orleans,2.7,7.491656776339395
2022-12-09,Orleans,2.5,6.591963806785953
2022-12-10,Orleans,1.8,6.390635815139433
2022-12-11,Orleans,1.2,6.363846384055405
2022-12-12,Orleans,2.3,6.270462936285249
2022-12-13,Orleans,0.8,5.911978712259479
2022-12-14,Orleans,2.2,6.283694358119764
2022-12-15,Orleans,3.2,5.201551717841415
2022-12-16,Orleans,0.4,5.939155100339672
2022-12-17,Orleans,5.9,6.515212074137121
2022-12-18,Orleans,11.6,5.234041785857629
2022-12-19,Orleans,12.8,7.883415346691418
2022-12-20,Orleans,12.1,9.763002011044492
2022-12-21,Orleans,13.5,9.888364483820345
2022-12-22,Orleans,13.9,9.48615414958225
2022-12-23,Orleans,11.4,9.929674083870927
2022-12-24,Orleans,14.7,10.048144761510578
2022-12-25,Orleans,11.3,8.95031723513119
2022-12-26,Orleans,8.7,10.585326228485048
2022-12-27,Orleans,11.6,9.316830116588509
2022-12-28,Orleans,11.4,8.223618570438141
2022-12-29,Orleans,13.9,9.081076747094741
2022-12-30,Orleans,16.4,9.09339141676328
2022-10-01,Paris,19.4,19.989795356676428
2022-10-02,Paris,15.8,19.443219483648242
2022-10-03,Paris,20.0,19.58219585549724
2022-10-04,Paris,21.6,17.732139435259118
2022-10-05,Paris,17.9,20.20969121681407
2022-10-06,Paris,18.5,20.010892511098593
2022-10-07,Paris,17.4,18.412598522703647
2022-10-08,Paris,18.6,19.33633003102303
2022-10-09,Paris,18.7,18.172128384213654
2022-10-10,Paris,17.0,19.30375671039491
2022-10-11,Paris,19.0,18.27130468408309
2022-10-12,Paris,15.1,17.591818913977008
2022-10-13,Paris,16.5,18.941493962225312
2022-10-14,Paris,18.9,15.92629340914226
2022-10-15,Paris,19.5,16.053428728296424
2022-10-16,Paris,19.0,17.085218706571087
2022-10-17,Paris,19.8,17.545136334592684
2022-10-18,Paris,21.9,16.99743037373143
2022-10-19,Paris,21.5,17.271896717663648
2022-10-20,Paris,20.4,18.244047985875664
2022-10-21,Paris,20.5,17.639378411206813
2022-10-22,Paris,21.2,17.132644061627023
2022-10-23,Paris,18.1,17.416435970351277
2022-10-24,Paris,18.5,17.32181071761673
2022-10-25,Paris,21.6,15.949018356146448
2022-10-26,Paris,21.6,16.311000406494486
2022-10-27,Paris,23.0,17.175274447146105
2022-10-28,Paris,24.0,17.321836942354565
2022-10-29,Paris,18.4,17.575538354111245
2022-10-30,Paris,20.5,18.07609262755205
2022-10-31,Paris,16.8,15.786527651210047
2022-11-01,Paris,15.4,17.028730157089022
2022-11-02,Paris,15.2,14.970130680459564
2022-11-03,Paris,12.1,14.40762085787675
2022-11-04,Paris,11.8,14.209080687847216
2022-11-05,Paris,12.1,13.196512427037344
2022-11-06,Paris,16.1,13.074071325694623
2022-11-07,Paris,16.4,12.377961794833453
2022-11-08,Paris,14.9,13.925261470273025
2022-11-09,Paris,13.1,14.084304149410718
2022-11-10,Paris,12.1,13.601043597843356
2022-11-11,Paris,15.6,13.201085704247115
2022-11-12,Paris,13.5,12.61133072006259
2022-11-13,Paris,14.8,14.127938744279017
2022-11-14,Paris,13.2,12.870125553394479
2022-11-15,Paris,12.9,13.547150290200989
2022-11-16,Paris,13.6,12.254217305970283
2022-11-17,Paris,11.1,12.015559058134416
2022-11-18,Paris,10.7,12.095514387068455
2022-11-19,Paris,10.1,11.391043014784843
2022-11-20,Paris,9.1,11.372489463061804
2022-11-21,Paris,10.7,10.935628541475308
2022-11-22,Paris,11.6,10.248195170781056
2022-11-23,Paris,12.9,11.0281945015686
2022-11-24,Paris,12.0,11.426786671734988
2022-11-25,Paris,9.2,11.633364789563293
2022-11-26,Paris,9.4,11.213291785475631
2022-11-27,Paris,11.1,10.279688124814575
2022-11-28,Paris,7.7,9.731110140479688
2022-11-29,Paris,7.6,10.691989109010162
2022-11-30,Paris,6.2,9.126640243658223
2022-12-01,Paris,5.6,8.699861888522868
2022-12-02,Paris,4.6,8.341626842689593
2022-12-03,Paris,4.5,8.043158071083447
2022-12-04,Paris,2.8,7.494397462770717
2022-12-05,Paris,5.7,7.855477824608711
2022-12-06,Paris,5.9,6.749024029326714
2022-12-07,Paris,4.2,8.439452849598418
2022-12-08,Paris,2.2,8.45523075090345
2022-12-09,Paris,3.0,7.3885105019293995
2022-12-10,Paris,0.6,6.423577800012183
2022-12-11,Paris,0.3,7.043375716391115
2022-12-12,Paris,1.5,6.132152366769949
2022-12-13,Paris,0.5,5.942930087532336
2022-12-14,Paris,1.4,6.551934597330561
2022-12-15,Paris,3.0,5.929875388859216
2022-12-16,Paris,0.4,6.464402010045365
2022-12-17,Paris,4.4,7.240647901136338
2022-12-18,Paris,11.1,5.990394958821259
2022-12-19,Paris,11.7,7.888009204960834
2022-12-20,Paris,11.9,9.399804896772839
2022-12-21,Paris,13.4,8.76181149986049
2022-12-22,Paris,14.4,9.27911762386974
2022-12-23,Paris,12.1,9.321640847250338
2022-12-24,Paris,13.1,9.793975376435483
2022-12-25,Paris,11.4,8.863809019463377
2022-12-26,Paris,8.6,9.28610188986013
2022-12-27,Paris,11.4,9.297007649152047
2022-12-28,Paris,11.6,8.15966480529771
2022-12-29,Paris,14.4,8.518494799172068
2022-12-30,Paris,16.0,8.99581064464119
2022-10-01,Poitiers,20.6,19.048238303115205
2022-10-02,Poitiers,20.1,20.43029716701869
2022-10-03,Poitiers,19.9,20.114813739947603
2022-10-04,Poitiers,22.6,19.835199645258527
2022-10-05,Poitiers,18.8,19.688586027977912
2022-10-06,Poitiers,19.8,20.83622193997983
2022-10-07,Poitiers,19.4,18.951051744075187
2022-10-08,Poitiers,22.6,19.382678555344093
2022-10-09,Poitiers,21.4,19.099075147190042
2022-10-10,Poitiers,18.8,20.539257108222667
2022-10-11,Poitiers,19.2,19.759478768242413
2022-10-12,Poitiers,16.7,18.455717698831794
2022-10-13,Poitiers,19.8,18.5824514107712
2022-10-14,Poitiers,18.0,17.302525745923734
2022-10-15,Poitiers,24.3,18.615951840703
2022-10-16,Poitiers,21.3,17.651766351042284
2022-10-17,Poitiers,24.6,20.56209703770927
2022-10-18,Poitiers,25.7,19.02871897658518
2022-10-19,Poitiers,20.1,20.537187512410483
2022-10-20,Poitiers,19.8,20.94851817534485
2022-10-21,Poitiers,21.2,18.19119535465037
2022-10-22,Poitiers,23.2,17.981052843886236
2022-10-23,Poitiers,19.0,18.584733742345936
2022-10-24,Poitiers,21.2,19.358825580459982
2022-10-25,Poitiers,22.6,17.330238514299314
2022-10-26,Poitiers,24.4,18.321754886002296
2022-10-27,Poitiers,23.8,18.86031361084878
2022-10-28,Poitiers,24.0,19.578505386765716
2022-10-29,Poitiers,17.5,19.177320851550412
2022-10-30,Poitiers,21.4,19.25515044673109
2022-10-31,Poitiers,17.1,16.088764188318862
2022-11-01,Poitiers,16.0,17.86476316356622
2022-11-02,Poitiers,14.6,15.733469254586826
2022-11-03,Poitiers,13.2,15.147358831766306
2022-11-04,Poitiers,13.9,14.39063510843565
2022-11-05,Poitiers,14.9,13.68505474918491
2022-11-06,Poitiers,16.8,13.985567277326707
2022-11-07,Poitiers,16.4,14.299906278526164
2022-11-08,Poitiers,14.9,15.068398878253234
2022-11-09,Poitiers,12.9,14.781179414775643
2022-11-10,Poitiers,17.3,14.039239095693974
2022-11-11,Poitiers,18.9,13.058562667603177
2022-11-12,Poitiers,18.6,15.081052906376208
2022-11-13,Poitiers,14.8,15.685224521665138
2022-11-14,Poitiers,14.8,15.520495123885196
2022-11-15,Poitiers,13.9,13.577583807287557
2022-11-16,Poitiers,13.9,13.489352318005906
2022-11-17,Poitiers,12.1,12.992750519380799
2022-11-18,Poitiers,10.2,12.936325144898333
2022-11-19,Poitiers,11.8,12.051263190946697
2022-11-20,Poitiers,12.1,11.108514230667332
2022-11-21,Poitiers,11.1,11.795668601627973
2022-11-22,Poitiers,12.9,11.8178944511502
2022-11-23,Poitiers,12.3,11.273165483581673
2022-11-24,Poitiers,12.8,12.014292340983365
2022-11-25,Poitiers,11.2,11.682515768070637
2022-11-26,Poitiers,12.3,11.887827979261269
2022-11-27,Poitiers,11.4,11.077702028759788
2022-11-28,Poitiers,9.8,11.485396834064899
2022-11-29,Poitiers,8.0,11.004265974488144
2022-11-30,Poitiers,7.5,10.222839050637141
2022-12-01,Poitiers,6.2,9.268439416177877
2022-12-02,Poitiers,6.1,8.98432112251775
2022-12-03,Poitiers,5.6,8.306567626199339
2022-12-04,Poitiers,7.4,8.223115121908464
2022-12-05,Poitiers,5.1,7.933219568129701
2022-12-06,Poitiers,5.3,8.772088662775765
2022-12-07,Poitiers,3.8,7.603047142723323
2022-12-08,Poitiers,3.4,7.60898579438655
2022-12-09,Poitiers,2.2,6.899031651346114
2022-12-10,Poitiers,1.8,6.656906113557103
2022-12-11,Poitiers,4.2,6.068675140485912
2022-12-12,Poitiers,2.5,5.846642569055248
2022-12-13,Poitiers,11.8,6.943983948779387
2022-12-14,Poitiers,4.0,6.084078006611016
2022-12-15,Poitiers,3.6,10.381861650543144
2022-12-16,Poitiers,2.0,6.6240406006471915
2022-12-17,Poitiers,7.3,6.4548576155691215
2022-12-18,Poitiers,13.4,5.709852206669899
2022-12-19,Poitiers,13.8,8.182904865426806
2022-12-20,Poitiers,12.4,10.864273480329746
2022-12-21,Poitiers,14.0,10.950447048207828
2022-12-22,Poitiers,13.9,10.263842198445717
2022-12-23,Poitiers,12.6,10.96029433148682
2022-12-24,Poitiers,15.7,10.884171085399423
