time,city,target_temp_max_J1,prediction
2022-12-25,Poitiers,11.7,10.268637522473451
2022-12-26,Poitiers,10.1,11.718094630195296
2022-12-27,Poitiers,12.1,9.84153285271466
2022-12-28,Poitiers,11.9,9.06733804012142
2022-12-29,Poitiers,14.4,9.942768373157277
2022-12-30,Poitiers,16.2,9.845694519458618
2022-10-01,Reims,17.2,18.49759501727201
2022-10-02,Reims,14.5,18.13694545011358
2022-10-03,Reims,18.5,17.940273207776055
2022-10-04,Reims,19.9,16.762654307229248
2022-10-05,Reims,17.1,19.014561516150575
2022-10-06,Reims,16.9,18.678813795638604
2022-10-07,Reims,15.8,17.39499843243141
2022-10-08,Reims,17.6,17.718173414793846
2022-10-09,Reims,19.8,17.113363900040344
2022-10-10,Reims,15.8,18.32200251498729
2022-10-11,Reims,17.9,18.626003293639993
2022-10-12,Reims,15.8,16.80573287793696
2022-10-13,Reims,16.0,18.238358942791017
2022-10-14,Reims,19.5,15.964638301162088
2022-10-15,Reims,18.9,15.527274482503413
2022-10-16,Reims,20.2,16.997258322462883
2022-10-17,Reims,19.4,16.644583083013444
2022-10-18,Reims,20.1,16.76428178625671
2022-10-19,Reims,20.7,16.509956871694186
2022-10-20,Reims,19.0,16.979161663936946
2022-10-21,Reims,19.4,16.962252976311696
2022-10-22,Reims,21.3,15.853079105999424
2022-10-23,Reims,18.6,16.27957656491661
2022-10-24,Reims,18.0,16.957878592721965
2022-10-25,Reims,20.3,15.669397778048403
2022-10-26,Reims,20.7,15.55372011271318
2022-10-27,Reims,22.4,16.308314310629896
2022-10-28,Reims,21.1,16.409353664818603
2022-10-29,Reims,20.2,16.733638440995826
2022-10-30,Reims,19.0,16.137633286213685
2022-10-31,Reims,17.1,16.180175557514772
2022-11-01,Reims,14.5,15.599338537449148
2022-11-02,Reims,13.6,14.62809850981212
2022-11-03,Reims,10.5,13.320928896086954
2022-11-04,Reims,10.9,12.947930633957167
2022-11-05,Reims,11.1,11.678921748711371
2022-11-06,Reims,14.9,12.274011212779982
2022-11-07,Reims,16.2,11.443593737483024
2022-11-08,Reims,14.1,12.927238682761317
2022-11-09,Reims,12.8,13.5989583447619
2022-11-10,Reims,11.1,12.512925540257074
2022-11-11,Reims,14.2,12.232068051576201
2022-11-12,Reims,11.6,11.495273108788318
2022-11-13,Reims,11.9,12.809392565708299
2022-11-14,Reims,12.4,11.908665068093981
2022-11-15,Reims,12.4,12.350606356012864
2022-11-16,Reims,12.0,11.352120771467796
2022-11-17,Reims,10.1,11.262724302773353
2022-11-18,Reims,9.9,10.862736797685407
2022-11-19,Reims,8.1,10.320940542234185
2022-11-20,Reims,8.2,10.423391811807456
2022-11-21,Reims,9.1,9.480480272926037
2022-11-22,Reims,9.3,9.17428179395359
2022-11-23,Reims,11.1,9.746169389631111
2022-11-24,Reims,10.6,9.819369617056504
2022-11-25,Reims,7.3,10.141480167100955
2022-11-26,Reims,8.6,9.953044124311553
2022-11-27,Reims,9.8,8.891941729096985
2022-11-28,Reims,7.6,9.145656451041923
2022-11-29,Reims,7.8,9.349893500057128
2022-11-30,Reims,6.7,8.577254345046873
2022-12-01,Reims,4.6,8.531466406404846
2022-12-02,Reims,3.5,7.937342079685067
2022-12-03,Reims,3.8,7.019448404002766
2022-12-04,Reims,2.2,6.627498045408085
2022-12-05,Reims,4.4,7.0367084409293685
2022-12-06,Reims,3.5,5.867841355270475
2022-12-07,Reims,3.9,7.13320669830102
2022-12-08,Reims,1.1,6.702715829398935
2022-12-09,Reims,-0.1,6.569115236154499
2022-12-10,Reims,0.6,5.451260286388239
2022-12-11,Reims,0.3,4.981914227818695
2022-12-12,Reims,0.6,5.167864892786589
2022-12-13,Reims,0.2,5.4113490445583885
2022-12-14,Reims,0.8,5.47022021353769
2022-12-15,Reims,0.2,4.9945457094601515
2022-12-16,Reims,-1.2,5.75280993355954
2022-12-17,Reims,4.3,5.287753801251267
2022-12-18,Reims,10.3,4.636803959343286
2022-12-19,Reims,11.3,7.554930427705441
2022-12-20,Reims,11.1,8.64086576809204
2022-12-21,Reims,12.4,8.175817376283177
2022-12-22,Reims,13.9,8.011950805852784
2022-12-23,Reims,11.9,8.446130192896549
2022-12-24,Reims,13.0,9.073974798952648
2022-12-25,Reims,12.1,8.239179809027654
2022-12-26,Reims,7.9,8.831033790606497
2022-12-27,Reims,10.7,9.137441687804301
2022-12-28,Reims,11.2,7.229591463487395
2022-12-29,Reims,13.4,7.889010820000943
2022-12-30,Reims,15.6,8.256245114266786
2022-10-01,Rennes,20.4,19.201554422845376
2022-10-02,Rennes,19.6,19.66962871544232
2022-10-03,Rennes,18.9,19.733517568570853
2022-10-04,Rennes,19.4,19.025425583494176
2022-10-05,Rennes,17.9,19.147191231729693
2022-10-06,Rennes,18.7,19.232310628870827
2022-10-07,Rennes,18.4,18.99993054485705
2022-10-08,Rennes,19.6,19.408188935255886
2022-10-09,Rennes,19.0,18.742381627402292
2022-10-10,Rennes,19.0,19.468496445711864
2022-10-11,Rennes,19.5,18.648429136479347
2022-10-12,Rennes,16.5,18.985546052952433
2022-10-13,Rennes,18.7,19.238918046948292
2022-10-14,Rennes,18.1,16.862213585566344
2022-10-15,Rennes,20.4,17.81690501774153
2022-10-16,Rennes,18.9,17.463518079179416
2022-10-17,Rennes,21.2,18.681771878890537
2022-10-18,Rennes,23.6,17.654447302776376
2022-10-19,Rennes,20.2,18.844331466923478
2022-10-20,Rennes,20.1,19.603958698142275
2022-10-21,Rennes,19.8,17.885885027209408
2022-10-22,Rennes,19.3,17.788855813983872
2022-10-23,Rennes,16.9,17.801834269304923
2022-10-24,Rennes,18.9,17.103394719024802
2022-10-25,Rennes,20.0,16.153353762317053
2022-10-26,Rennes,23.2,17.161784101309202
2022-10-27,Rennes,19.3,17.241639738250363
2022-10-28,Rennes,23.7,18.794877727498577
2022-10-29,Rennes,17.0,16.66596809447921
2022-10-30,Rennes,18.0,18.891583842306616
2022-10-31,Rennes,16.6,15.837664329205351
2022-11-01,Rennes,16.0,16.391671611650892
2022-11-02,Rennes,14.4,15.474870794991986
2022-11-03,Rennes,14.1,15.421795568983793
2022-11-04,Rennes,13.6,14.17664001100674
2022-11-05,Rennes,15.4,14.334851508574832
2022-11-06,Rennes,16.7,14.362659947694372
2022-11-07,Rennes,16.0,14.19626755725308
2022-11-08,Rennes,15.3,14.75129306413368
2022-11-09,Rennes,16.0,14.479802965243083
2022-11-10,Rennes,13.4,14.562941273448322
2022-11-11,Rennes,17.3,15.024476028661606
2022-11-12,Rennes,17.1,13.49740189540442
2022-11-13,Rennes,14.1,15.119148630759081
2022-11-14,Rennes,14.4,14.979536710807363
2022-11-15,Rennes,14.4,13.447630035174676
2022-11-16,Rennes,13.3,13.381602932130553
2022-11-17,Rennes,12.1,13.403267791065236
2022-11-18,Rennes,11.2,12.875909393519542
2022-11-19,Rennes,12.4,12.595473197211081
2022-11-20,Rennes,11.6,12.228854548106682
2022-11-21,Rennes,12.0,12.472262594761524
2022-11-22,Rennes,13.1,11.988599053661583
2022-11-23,Rennes,13.8,12.064334800132256
2022-11-24,Rennes,12.9,12.216552237963807
2022-11-25,Rennes,12.1,12.759446460007455
2022-11-26,Rennes,13.0,12.497160857978482
2022-11-27,Rennes,10.9,12.088799655840534
2022-11-28,Rennes,11.4,11.717311590829313
2022-11-29,Rennes,7.6,11.239272403414436
2022-11-30,Rennes,8.4,11.811899063428582
2022-12-01,Rennes,6.5,9.784529450603149
2022-12-02,Rennes,4.9,10.343058152317454
2022-12-03,Rennes,4.6,9.518453350196008
2022-12-04,Rennes,5.9,8.367183440997277
2022-12-05,Rennes,6.4,7.982611693117034
2022-12-06,Rennes,6.6,8.787651450218345
2022-12-07,Rennes,4.7,9.197854001500904
2022-12-08,Rennes,4.8,9.327938823524358
2022-12-09,Rennes,4.2,8.510061984798831
2022-12-10,Rennes,1.6,8.562901184677107
2022-12-11,Rennes,2.5,8.442192436300198
2022-12-12,Rennes,2.0,6.773341081140787
2022-12-13,Rennes,1.9,7.225789586656045
2022-12-14,Rennes,4.0,6.990079940285286
2022-12-15,Rennes,5.9,6.408339836916365
2022-12-16,Rennes,0.9,7.408948343364976
2022-12-17,Rennes,8.2,8.733201305776825
2022-12-18,Rennes,13.9,6.351422743787259
2022-12-19,Rennes,12.6,9.97929817158105
2022-12-20,Rennes,12.9,11.201988638112002
2022-12-21,Rennes,14.5,10.536931108823085
2022-12-22,Rennes,14.6,10.679325283136793
2022-12-23,Rennes,11.7,10.894702447683931
2022-12-24,Rennes,13.3,11.064771693889725
2022-12-25,Rennes,10.4,9.669911775913462
2022-12-26,Rennes,10.8,10.555109344123721
2022-12-27,Rennes,12.0,9.828714275964453
2022-12-28,Rennes,11.2,10.115704119422313
2022-12-29,Rennes,14.3,9.695377650319198
2022-12-30,Rennes,16.9,9.851574706011123
2022-10-01,Rouen,16.4,19.09182615312427
2022-10-02,Rouen,14.9,17.71438957748801
2022-10-03,Rouen,18.5,17.668126398435902
2022-10-04,Rouen,20.1,17.20277161628944
2022-10-05,Rouen,16.5,18.860962718519414
2022-10-06,Rouen,17.1,18.643106106242566
2022-10-07,Rouen,15.9,17.632238269780878
2022-10-08,Rouen,17.2,18.414611382703423
2022-10-09,Rouen,19.4,17.17621995563586
2022-10-10,Rouen,15.8,18.382796943205456
2022-10-11,Rouen,17.8,18.585003130353044
2022-10-12,Rouen,15.0,17.19496095335466
2022-10-13,Rouen,14.4,18.800458324064074
2022-10-14,Rouen,17.8,15.69776409561828
2022-10-15,Rouen,16.8,14.778974185444348
2022-10-16,Rouen,17.8,16.377562598214762
2022-10-17,Rouen,20.0,16.201357612881466
2022-10-18,Rouen,20.5,15.861218616511774
2022-10-19,Rouen,19.9,17.245676682240365
2022-10-20,Rouen,19.6,17.066036013031884
2022-10-21,Rouen,18.9,16.524563328369787
2022-10-22,Rouen,20.1,16.42058327473514
2022-10-23,Rouen,17.2,16.45519156688979
2022-10-24,Rouen,18.2,16.24735937352862
2022-10-25,Rouen,19.6,15.00456173256542
2022-10-26,Rouen,21.0,15.97413681437833
2022-10-27,Rouen,20.4,15.924099992590095
2022-10-28,Rouen,22.3,16.70517463099081
2022-10-29,Rouen,15.2,16.11442121723688
2022-10-30,Rouen,18.2,16.962034148680385
2022-10-31,Rouen,16.2,14.078026297833672
2022-11-01,Rouen,14.4,15.842020748794651
2022-11-02,Rouen,14.0,14.50353405175879
2022-11-03,Rouen,11.8,13.952241547445873
2022-11-04,Rouen,10.9,13.571167877548223
2022-11-05,Rouen,12.6,12.605282474440855
2022-11-06,Rouen,15.6,12.184217419872496
2022-11-07,Rouen,15.8,12.122177590219767
2022-11-08,Rouen,13.8,13.43591869994059
2022-11-09,Rouen,14.4,13.201956108342126
2022-11-10,Rouen,11.9,12.874344918012932
2022-11-11,Rouen,14.4,13.560518930682669
2022-11-12,Rouen,13.2,12.135717159573092
2022-11-13,Rouen,14.6,13.184900340873774
2022-11-14,Rouen,12.4,12.507197655712861
2022-11-15,Rouen,12.5,13.27142638490512
2022-11-16,Rouen,12.1,11.65730369999564
2022-11-17,Rouen,10.6,11.878613994534412
2022-11-18,Rouen,9.9,11.405165934034766
2022-11-19,Rouen,10.6,11.074244474187779
2022-11-20,Rouen,9.1,11.14692073620935
2022-11-21,Rouen,9.8,11.365075600717176
2022-11-22,Rouen,11.3,10.105038851511315
2022-11-23,Rouen,12.1,10.526369234360178
2022-11-24,Rouen,11.3,11.45210855883652
2022-11-25,Rouen,10.1,11.27411775386869
2022-11-26,Rouen,10.2,11.323847140838353
2022-11-27,Rouen,10.0,10.68216870960898
2022-11-28,Rouen,8.5,9.780129227550304
2022-11-29,Rouen,6.6,10.128646836983059
2022-11-30,Rouen,5.8,9.782763103508007
2022-12-01,Rouen,6.4,8.41823196869392
2022-12-02,Rouen,3.5,8.44896472899598
2022-12-03,Rouen,3.0,9.38081499677078
2022-12-04,Rouen,3.8,7.157315070132812
2022-12-05,Rouen,6.6,6.92386733174666
2022-12-06,Rouen,6.6,7.538101779058005
2022-12-07,Rouen,3.0,9.02200113722639
2022-12-08,Rouen,1.4,9.160300934410904
2022-12-09,Rouen,3.5,7.323622957723726
2022-12-10,Rouen,0.9,6.709172005485716
2022-12-11,Rouen,1.0,7.899064517728359
2022-12-12,Rouen,0.7,6.5255814155386975
2022-12-13,Rouen,1.1,6.5474154550119525
2022-12-14,Rouen,3.0,6.356577405530221
2022-12-15,Rouen,4.6,6.239387492533631
2022-12-16,Rouen,-1.3,7.505091691869172
2022-12-17,Rouen,5.2,8.662025597195221
2022-12-18,Rouen,10.7,5.480835173865591
2022-12-19,Rouen,10.9,8.783415712333598
2022-12-20,Rouen,10.6,9.210796229139888
2022-12-21,Rouen,12.1,8.7179302564032
2022-12-22,Rouen,13.4,8.991355941671438
2022-12-23,Rouen,12.1,9.070912638632457
2022-12-24,Rouen,11.7,9.347082783872107
2022-12-25,Rouen,9.5,8.787773932117872
2022-12-26,Rouen,9.1,8.93801750871081
2022-12-27,Rouen,11.4,8.529696349139442
2022-12-28,Rouen,11.1,8.506682618856027
2022-12-29,Rouen,14.1,8.418824425195984
2022-12-30,Rouen,15.8,9.081819239229539
2022-10-01,Strasbourg,17.8,17.474461736422104
2022-10-02,Strasbourg,15.9,16.859399989244
2022-10-03,Strasbourg,17.6,17.747282219113565
2022-10-04,Strasbourg,22.3,17.055446472813834
2022-10-05,Strasbourg,18.0,17.97345904113291
2022-10-06,Strasbourg,17.9,20.01221059961067
2022-10-07,Strasbourg,17.4,17.53002325365516
2022-10-08,Strasbourg,18.5,17.647191063499918
2022-10-09,Strasbourg,22.0,17.231278707818706
2022-10-10,Strasbourg,16.0,17.81705907282938
2022-10-11,Strasbourg,17.5,19.25693974661929
2022-10-12,Strasbourg,17.0,15.896580034420005
2022-10-13,Strasbourg,16.4,16.98759987079452
2022-10-14,Strasbourg,19.6,16.460577403187678
2022-10-15,Strasbourg,22.0,15.872212669602224
2022-10-16,Strasbourg,22.8,17.13738730923825
2022-10-17,Strasbourg,21.9,18.23537527739655
2022-10-18,Strasbourg,19.8,18.702393114163428
2022-10-19,Strasbourg,18.2,18.032338044563232
2022-10-20,Strasbourg,17.9,17.060559084804638
2022-10-21,Strasbourg,19.5,16.164729998562954
2022-10-22,Strasbourg,20.6,15.49371374025907
2022-10-23,Strasbourg,19.3,16.500164761465207
2022-10-24,Strasbourg,18.7,17.0793212388815
2022-10-25,Strasbourg,21.0,16.109966237434357
2022-10-26,Strasbourg,20.1,15.802833090427868
2022-10-27,Strasbourg,22.7,16.842850040975705
2022-10-28,Strasbourg,21.3,16.4357524099485
2022-10-29,Strasbourg,20.8,17.364738928207544
2022-10-30,Strasbourg,15.9,16.679312749685806
2022-10-31,Strasbourg,17.1,16.30668831423787
2022-11-01,Strasbourg,16.5,13.962737007612443
2022-11-02,Strasbourg,13.9,14.39522624787795
2022-11-03,Strasbourg,12.4,14.157719718558438
2022-11-04,Strasbourg,10.9,12.775303818186527
2022-11-05,Strasbourg,9.8,11.865798461553736
2022-11-06,Strasbourg,14.6,11.19795535492672
2022-11-07,Strasbourg,16.3,10.665566404771518
2022-11-08,Strasbourg,13.3,12.592343269092721
2022-11-09,Strasbourg,14.1,13.578497982842666
2022-11-10,Strasbourg,11.9,11.612511227174537
2022-11-11,Strasbourg,8.4,12.28831846583035
2022-11-12,Strasbourg,9.0,11.186407009302297
2022-11-13,Strasbourg,13.2,9.258829427169605
2022-11-14,Strasbourg,12.2,9.583098228785776
2022-11-15,Strasbourg,13.9,11.722285729650853
2022-11-16,Strasbourg,14.1,10.620769081541837
2022-11-17,Strasbourg,10.8,11.420397578015079
2022-11-18,Strasbourg,9.9,11.410554437247825
2022-11-19,Strasbourg,9.6,9.843985364841362
2022-11-20,Strasbourg,9.1,9.475487470728819
2022-11-21,Strasbourg,8.8,9.263816830444368
2022-11-22,Strasbourg,10.6,8.79150371847999
2022-11-23,Strasbourg,11.6,8.61009653165269
2022-11-24,Strasbourg,10.6,9.581468622584975
2022-11-25,Strasbourg,9.4,9.960620528593788
2022-11-26,Strasbourg,6.8,9.436318199959848
2022-11-27,Strasbourg,7.8,8.83677554105748
2022-11-28,Strasbourg,8.6,7.443130955122751
2022-11-29,Strasbourg,7.9,7.6516680214938475
2022-11-30,Strasbourg,5.4,7.81282313040807
2022-12-01,Strasbourg,4.4,7.452002492823695
2022-12-02,Strasbourg,4.7,6.384873647861962
2022-12-03,Strasbourg,3.0,5.796294568038032
2022-12-04,Strasbourg,7.1,6.072916408552814
2022-12-05,Strasbourg,5.5,5.270252675514444
2022-12-06,Strasbourg,4.7,7.097586054497587
2022-12-07,Strasbourg,4.0,6.090780716818863
2022-12-08,Strasbourg,2.2,5.836544886390961
2022-12-09,Strasbourg,2.7,5.6546042518528274
2022-12-10,Strasbourg,0.2,4.761242258527112
2022-12-11,Strasbourg,-1.4,4.856712255190811
2022-12-12,Strasbourg,-1.0,3.693928342789828
2022-12-13,Strasbourg,-1.4,2.9376210162894765
2022-12-14,Strasbourg,-0.2,3.2452382450023265
2022-12-15,Strasbourg,-0.7,2.6089742073334854
2022-12-16,Strasbourg,-3.7,3.13363640389203
2022-12-17,Strasbourg,-0.5,3.347209113662945
2022-12-18,Strasbourg,6.3,2.0076934064050747
2022-12-19,Strasbourg,7.3,3.460803182571679
2022-12-20,Strasbourg,11.4,6.40527956586838
2022-12-21,Strasbourg,11.4,6.241296289131471
2022-12-22,Strasbourg,13.1,8.21566430811559
2022-12-23,Strasbourg,11.4,8.005826629665773
2022-12-24,Strasbourg,12.3,8.722005088357223
2022-12-25,Strasbourg,10.9,7.795325513571413
2022-12-26,Strasbourg,7.6,8.394061030134885
2022-12-27,Strasbourg,9.2,7.553440770239561
2022-12-28,Strasbourg,13.0,6.4179084673209115
2022-12-29,Strasbourg,12.9,7.090950803394321
2022-12-30,Strasbourg,17.5,8.55262962527743
2022-10-01,Toulouse,22.5,20.305408406686666
2022-10-02,Toulouse,22.7,22.771477729045646
2022-10-03,Toulouse,23.4,22.68381808829807
2022-10-04,Toulouse,24.5,22.69551280844565
2022-10-05,Toulouse,20.4,23.00563367367123
2022-10-06,Toulouse,22.6,23.39380447322169
2022-10-07,Toulouse,21.2,21.088160765746494
2022-10-08,Toulouse,23.3,22.246658777199023
2022-10-09,Toulouse,24.5,21.348697260442982
2022-10-10,Toulouse,21.6,22.380410880490356
2022-10-11,Toulouse,22.7,22.855198021051486
2022-10-12,Toulouse,22.5,21.218990644289626
2022-10-13,Toulouse,22.4,21.726044466782202
2022-10-14,Toulouse,26.1,21.544885905997578
2022-10-15,Toulouse,25.6,21.392790374209177
2022-10-16,Toulouse,24.8,23.290407008394915
2022-10-17,Toulouse,25.5,22.780275554437416
2022-10-18,Toulouse,26.1,22.20028519509856
2022-10-19,Toulouse,24.6,22.478523120088607
2022-10-20,Toulouse,27.3,22.692334175119726
2022-10-21,Toulouse,25.4,21.82299498641017
2022-10-22,Toulouse,26.1,23.14962943165797
2022-10-23,Toulouse,24.0,22.15797928033555
2022-10-24,Toulouse,24.5,22.310222717127417
2022-10-25,Toulouse,24.5,21.1958678955554
2022-10-26,Toulouse,25.5,21.387283030745852
2022-10-27,Toulouse,24.5,21.259533019828282
2022-10-28,Toulouse,24.0,21.62084375115828
2022-10-29,Toulouse,23.3,21.00784211157402
2022-10-30,Toulouse,25.0,20.649866006794355
2022-10-31,Toulouse,19.7,20.21038736236223
2022-11-01,Toulouse,20.0,20.98321536681595
2022-11-02,Toulouse,19.2,18.155526290485287
2022-11-03,Toulouse,14.3,18.250231804697055
2022-11-04,Toulouse,15.1,17.812759845841473
2022-11-05,Toulouse,19.0,15.170844466047182
2022-11-06,Toulouse,20.5,15.586491251607049
2022-11-07,Toulouse,21.2,17.65120419212648
2022-11-08,Toulouse,17.2,18.245689480424918
2022-11-09,Toulouse,15.4,18.330907174067477
2022-11-10,Toulouse,20.4,16.186874600910727
2022-11-11,Toulouse,21.4,15.241228915296908
2022-11-12,Toulouse,20.2,17.788877559476855
2022-11-13,Toulouse,17.7,18.064377689629815
2022-11-14,Toulouse,18.0,17.49009328754674
2022-11-15,Toulouse,17.8,15.99019667579406
2022-11-16,Toulouse,17.6,16.072706635927595
2022-11-17,Toulouse,13.1,15.948436067489737
2022-11-18,Toulouse,10.6,15.683801795666962
2022-11-19,Toulouse,12.3,13.315643876881442
2022-11-20,Toulouse,15.1,11.993627655492402
2022-11-21,Toulouse,10.8,12.874300240206965
2022-11-22,Toulouse,15.9,14.156193431734831
2022-11-23,Toulouse,14.8,11.873690579957648
2022-11-24,Toulouse,11.2,14.369741715225572
2022-11-25,Toulouse,11.3,13.831671538586413
2022-11-26,Toulouse,12.1,11.803496280718267
2022-11-27,Toulouse,12.3,11.867629597151321
2022-11-28,Toulouse,11.1,12.18704017220167
2022-11-29,Toulouse,7.1,12.12074451237403
2022-11-30,Toulouse,6.6,11.556066122830401
2022-12-01,Toulouse,6.9,9.422723854156672
2022-12-02,Toulouse,8.2,9.10280849391451
2022-12-03,Toulouse,8.4,9.17336208486996
2022-12-04,Toulouse,10.9,9.783943310656639
2022-12-05,Toulouse,10.1,9.863116746208005
2022-12-06,Toulouse,12.3,11.152785490147245
2022-12-07,Toulouse,10.2,10.583919589829407
2022-12-08,Toulouse,10.2,11.641582566558737
2022-12-09,Toulouse,7.9,10.484363863542873
2022-12-10,Toulouse,5.1,10.323451488966572
2022-12-11,Toulouse,5.7,9.313619406938923
2022-12-12,Toulouse,13.4,7.841588994765505
2022-12-13,Toulouse,15.1,8.033403017443224
2022-12-14,Toulouse,12.9,11.827318021404139
2022-12-15,Toulouse,10.9,12.551696105809269
2022-12-16,Toulouse,7.9,11.348620398162755
2022-12-17,Toulouse,11.4,10.3083150583408
2022-12-18,Toulouse,15.5,8.807186490183906
2022-12-19,Toulouse,15.1,10.6155561389985
2022-12-20,Toulouse,16.2,12.47685848192258
2022-12-21,Toulouse,16.8,12.200479859709407
2022-12-22,Toulouse,17.5,12.757370049133142
2022-12-23,Toulouse,17.1,13.09348338144951
2022-12-24,Toulouse,14.9,13.416190611748725
2022-12-25,Toulouse,14.4,13.190159221658245
2022-12-26,Toulouse,12.7,11.96410025666739
2022-12-27,Toulouse,14.2,11.606164305658965
2022-12-28,Toulouse,14.0,10.764505492433864
2022-12-29,Toulouse,16.2,11.540344232948478
2022-12-30,Toulouse,15.1,11.351246692424532
